id_cliente;genero;casado;edad;graduado;profesion;experiencia_laboral;clasificacion_gasto;integrantes_familia;categoria_cliente;grupo_segmentacion
459602;Mujer;1;86;0;Abogado;0;1;1;Cat_6;D
463541;Mujer;0;26;0;Personal de salud;0;1;3;Cat_5;B
462431;Hombre;0;32;0;Entertainment;9;1;4;Cat_6;A
461387;Mujer;0;22;0;Personal de salud;5;1;3;Cat_2;D
461693;Mujer;1;36;1;Artista;1;2;4;Cat_6;B
466793;Mujer;0;62;1;Artista;4;2;3;Cat_6;B
466010;Mujer;1;69;0;Doctor;0;1;1;Cat_3;A
465674;Mujer;0;39;1;Entertainment;1;1;2;Cat_4;A
459405;Mujer;1;81;0;Doctor;0;3;2;Cat_6;A
465989;Mujer;0;28;0;Personal de salud;9;1;2;Cat_6;D
465598;Hombre;0;28;1;Personal de salud;6;1;5;Cat_2;D
466093;Hombre;0;52;1;Entertainment;1;1;5;Cat_4;B
462773;Mujer;1;40;1;Artista;4;2;5;Cat_6;B
467087;Hombre;0;68;1;Abogado;0;1;0;Cat_6;B
465763;Mujer;1;37;0;Artista;0;2;2;Cat_4;D
462958;Hombre;0;26;0;Marketing;1;1;5;Cat_6;D
467056;Mujer;0;31;0;Constructor;8;1;1;Cat_6;A
461990;Mujer;1;68;1;Abogado;0;1;2;Cat_6;C
464480;Hombre;1;42;1;Artista;1;2;3;Cat_6;C
461318;Mujer;1;56;1;Artista;1;2;6;Cat_5;C
467398;Hombre;1;37;0;Entertainment;1;1;2;Cat_6;A
464222;Hombre;1;58;1;Artista;1;1;1;Cat_6;D
465427;Hombre;0;33;1;Artista;7;1;1;Cat_6;A
460652;Mujer;0;31;0;Constructor;8;1;1;Cat_4;D
463642;Mujer;0;27;1;Personal de salud;0;1;3;Cat_2;B
462672;Hombre;0;25;0;Personal de salud;7;1;4;Cat_4;D
466112;Hombre;1;51;1;Entertainment;1;2;2;Cat_6;B
459831;Hombre;1;37;0;Ingeniero;8;2;3;Cat_4;D
463027;Hombre;1;69;1;Ejecutivo;1;2;4;Cat_6;B
462467;Mujer;1;45;0;Doctor;1;1;1;Cat_6;A
461469;Hombre;1;38;1;Artista;0;1;2;Cat_6;C
461562;Hombre;1;51;1;Artista;0;2;4;Cat_2;C
467051;Mujer;0;19;0;Personal de salud;0;1;4;Cat_6;D
465928;Mujer;0;32;1;Personal de salud;6;1;3;Cat_6;D
462491;Hombre;0;31;1;Artista;1;1;5;Cat_6;C
460642;Hombre;0;19;0;Personal de salud;13;1;3;Cat_3;D
460988;Hombre;1;41;1;Entertainment;0;2;3;Cat_4;C
460634;Mujer;0;39;0;Entertainment;0;1;6;Cat_3;D
461108;Hombre;0;21;0;Personal de salud;1;1;4;Cat_3;D
464175;Mujer;0;30;0;Personal de salud;0;1;0;Cat_6;D
463329;Hombre;0;23;0;Personal de salud;0;1;6;Cat_3;D
466153;Hombre;1;65;0;Entertainment;0;2;2;Cat_6;C
467027;Hombre;0;31;0;Ejecutivo;4;1;5;Cat_1;D
459707;Mujer;1;74;1;Abogado;0;1;0;Cat_6;D
466710;Mujer;1;73;0;Artista;1;3;2;Cat_6;C
465616;Hombre;1;42;1;Doctor;9;1;2;Cat_6;C
463173;Hombre;0;47;1;Artista;0;1;1;Cat_3;B
465779;Mujer;0;19;0;Personal de salud;0;1;5;Cat_2;D
465826;Hombre;1;45;0;Ejecutivo;3;1;9;Cat_4;D
463063;Mujer;0;25;0;Marketing;0;1;7;Cat_2;B
463575;Mujer;0;28;1;Entertainment;0;1;3;Cat_6;D
466480;Mujer;1;40;1;Artista;0;2;2;Cat_4;C
463175;Mujer;0;40;0;Ingeniero;1;1;4;Cat_3;A
462046;Mujer;0;30;1;Doctor;8;1;0;Cat_4;D
466075;Mujer;1;50;1;Ingeniero;1;2;4;Cat_4;B
461723;Hombre;0;26;1;Personal de salud;8;1;2;Cat_6;C
460783;Hombre;1;82;1;Abogado;0;1;1;Cat_6;B
465962;Hombre;1;33;1;Personal de salud;0;1;2;Cat_7;A
462781;Hombre;0;50;0;Marketing;1;1;2;Cat_7;C
466020;Hombre;1;83;0;Abogado;0;1;1;Cat_6;D
461502;Mujer;0;37;1;Artista;9;1;1;Cat_6;B
463280;Hombre;1;37;1;Artista;6;2;2;Cat_3;A
466936;Hombre;1;55;0;Abogado;1;3;3;Cat_6;C
460552;Hombre;1;61;1;Artista;0;1;2;Cat_3;C
459345;Mujer;1;39;1;Artista;3;1;1;Cat_6;B
464256;Hombre;1;40;1;Artista;0;1;2;Cat_6;C
467097;Hombre;1;55;1;Artista;2;1;1;Cat_6;B
462571;Hombre;1;50;1;Personal de salud;1;2;1;Cat_6;D
463765;Hombre;0;26;1;Doctor;13;1;3;Cat_6;D
460152;Mujer;0;53;1;Artista;1;1;1;Cat_6;C
463415;Mujer;0;28;1;Personal de salud;0;1;5;Cat_6;B
459587;Mujer;0;32;1;Artista;7;1;3;Cat_6;A
460995;Mujer;0;31;1;Marketing;0;1;1;Cat_6;D
465426;Hombre;0;30;0;Personal de salud;0;1;4;Cat_6;B
461452;Mujer;0;31;1;Doctor;0;1;4;Cat_3;A
460797;Hombre;1;47;1;Artista;4;1;1;Cat_3;A
466618;Hombre;1;49;1;Artista;3;2;2;Cat_6;C
462168;Hombre;1;37;1;Ejecutivo;1;3;3;Cat_6;B
465338;Hombre;1;47;1;Artista;13;2;4;Cat_6;C
463501;Hombre;1;52;1;Ejecutivo;0;3;2;Cat_6;C
460817;Mujer;0;20;0;Entertainment;0;1;7;Cat_3;C
459726;Hombre;1;79;0;Abogado;0;3;2;Cat_6;B
463516;Hombre;1;47;0;Ejecutivo;1;3;6;Cat_6;C
466751;Mujer;0;20;0;Personal de salud;1;1;4;Cat_6;D
463359;Hombre;0;23;0;Personal de salud;1;1;4;Cat_6;D
463488;Mujer;0;29;0;Ingeniero;9;1;4;Cat_4;A
465872;Mujer;0;33;1;Ingeniero;10;1;1;Cat_6;A
460588;Hombre;0;21;0;Personal de salud;0;1;4;Cat_3;D
460236;Hombre;0;18;0;Personal de salud;8;1;4;Cat_6;D
460802;Hombre;1;70;1;Abogado;0;3;2;Cat_6;C
459467;Mujer;1;56;1;Artista;0;2;2;Cat_6;C
466953;Hombre;1;42;1;Artista;2;2;2;Cat_6;B
459086;Mujer;0;28;0;Personal de salud;1;1;2;Cat_6;B
464915;Hombre;1;41;1;Ejecutivo;0;3;4;Cat_4;B
460827;Hombre;1;81;1;Abogado;9;1;1;Cat_6;D
464272;Hombre;0;30;1;Artista;9;1;2;Cat_6;A
461063;Hombre;1;53;0;Abogado;0;1;2;Cat_6;D
467302;Hombre;0;26;1;Ejecutivo;9;1;4;Cat_6;D
461935;Hombre;1;51;1;Artista;1;1;3;Cat_6;C
459089;Hombre;0;19;0;Artista;9;1;7;Cat_7;B
462365;Hombre;1;75;1;Abogado;0;3;2;Cat_6;B
459628;Mujer;1;51;1;Ingeniero;0;1;1;Cat_6;A
467332;Mujer;1;70;1;Constructor;3;1;2;Cat_6;B
460443;Mujer;0;38;1;Doctor;0;1;1;Cat_6;A
462195;Mujer;0;21;0;Personal de salud;0;1;4;Cat_4;D
466228;Hombre;1;80;0;Abogado;0;1;1;Cat_4;B
461952;Mujer;1;19;0;Artista;0;3;2;Cat_4;D
467589;Hombre;0;33;0;Entertainment;1;1;1;Cat_6;D
466107;Hombre;1;48;1;Entertainment;1;2;6;Cat_6;C
462199;Mujer;0;33;0;Personal de salud;8;1;3;;D
466452;Mujer;0;33;1;Ingeniero;0;1;3;Cat_1;D
467074;Mujer;0;31;0;Personal de salud;1;1;4;Cat_6;C
464233;Mujer;1;48;1;Artista;1;2;2;Cat_6;C
462225;Hombre;1;49;0;Ingeniero;1;2;8;Cat_4;D
465970;Mujer;1;38;0;Artista;1;1;1;Cat_6;B
460094;Mujer;0;39;1;Artista;0;1;1;Cat_3;A
467428;Mujer;1;46;1;Entertainment;2;2;2;Cat_6;B
465623;Hombre;1;41;1;Artista;8;2;2;Cat_6;C
467516;Mujer;1;31;0;Artista;0;3;3;Cat_4;A
462975;Hombre;1;37;1;Entertainment;8;2;2;Cat_6;C
462389;Mujer;1;58;0;Ingeniero;1;1;1;Cat_6;B
461556;Mujer;1;49;1;Ingeniero;1;2;2;Cat_6;A
465964;Mujer;1;47;0;Marketing;2;1;1;Cat_6;D
460724;Hombre;0;30;1;Personal de salud;1;1;4;Cat_6;D
460660;Hombre;0;41;0;Entertainment;6;1;1;Cat_6;A
466787;Mujer;1;33;1;Doctor;0;1;2;Cat_6;A
467256;Hombre;0;33;0;Personal de salud;0;1;4;Cat_2;B
467414;Hombre;0;27;1;Personal de salud;0;1;1;Cat_6;D
466742;Hombre;1;45;0;Doctor;8;1;2;Cat_3;A
466017;Mujer;1;45;1;Constructor;1;1;1;Cat_3;B
463079;Mujer;0;35;0;Marketing;0;1;0;Cat_3;D
459679;Mujer;0;21;0;Entertainment;1;1;4;Cat_6;D
465930;Mujer;0;36;1;Artista;9;1;2;Cat_6;A
464821;Mujer;1;56;0;Desconocida;0;1;1;Cat_4;D
460175;Mujer;0;28;0;Artista;0;1;5;Cat_2;C
466725;Mujer;1;89;0;Abogado;0;3;2;Cat_6;A
465095;Hombre;1;48;1;Ejecutivo;1;3;4;Cat_6;C
465452;Hombre;1;47;0;Entertainment;0;3;5;Cat_6;C
463473;Hombre;0;23;0;Personal de salud;0;1;3;Cat_6;D
463213;Mujer;0;18;0;Personal de salud;3;1;4;Cat_6;D
467653;Hombre;1;58;1;Abogado;2;3;2;Cat_6;C
463218;Hombre;1;42;0;Entertainment;9;2;3;Cat_6;A
461289;Hombre;0;22;0;Personal de salud;0;1;3;Cat_6;D
459983;Mujer;1;50;1;Artista;2;1;1;Cat_6;B
465845;Mujer;1;40;1;Entertainment;0;1;2;Cat_6;B
462363;Hombre;1;73;0;Ejecutivo;0;3;2;Cat_6;D
460575;Mujer;0;27;0;Artista;0;1;0;Cat_3;D
461509;Hombre;1;40;1;Artista;1;2;3;Cat_6;B
460542;Mujer;1;81;0;Abogado;1;1;0;Cat_3;B
461148;Hombre;0;37;1;Artista;1;2;3;Cat_3;A
464064;Mujer;1;39;0;Doctor;0;1;2;Cat_6;B
460545;Hombre;1;83;0;Abogado;0;3;3;Cat_3;D
459303;Hombre;1;55;1;Artista;0;1;1;Cat_6;B
462568;Hombre;1;51;1;Doctor;0;1;3;Cat_6;A
462635;Hombre;1;42;0;Ingeniero;5;2;4;Cat_4;A
464456;Hombre;1;27;1;Artista;1;1;4;Cat_6;C
465106;Hombre;1;53;1;Ejecutivo;1;3;2;Cat_6;C
467605;Mujer;1;40;1;Ingeniero;1;2;7;Cat_6;A
466116;Hombre;1;62;1;Artista;0;2;9;Cat_3;C
461388;Hombre;0;21;0;Personal de salud;0;1;5;Cat_2;D
466155;Hombre;1;40;1;Entertainment;1;2;2;;A
467176;Hombre;0;27;0;Personal de salud;1;1;3;Cat_3;A
459400;Mujer;1;84;0;Abogado;0;3;2;Cat_6;B
466784;Hombre;0;26;0;Doctor;4;1;0;Cat_6;D
460320;Hombre;0;26;0;Artista;11;1;4;Cat_6;C
466454;Hombre;0;33;1;Entertainment;1;1;1;Cat_6;A
467028;Hombre;0;27;1;Artista;0;1;1;Cat_6;D
464827;Mujer;1;46;0;Entertainment;9;2;5;Cat_4;D
465463;Mujer;0;28;0;Doctor;0;1;5;Cat_2;A
464501;Mujer;0;25;0;Personal de salud;1;1;3;Cat_6;A
460659;Mujer;1;47;1;Marketing;0;2;3;Cat_6;A
463715;Mujer;0;32;0;Artista;3;1;4;Cat_6;C
461028;Mujer;0;21;0;Personal de salud;6;1;4;Cat_4;D
466766;Hombre;1;73;1;Abogado;1;3;4;Cat_6;C
462475;Hombre;1;35;1;Artista;0;2;2;Cat_6;B
465770;Hombre;0;52;1;Artista;1;1;1;Cat_6;B
466823;Hombre;1;40;1;Artista;1;1;2;Cat_6;B
463505;Hombre;0;31;1;Personal de salud;0;1;1;Cat_6;D
467083;Mujer;1;88;1;Abogado;1;3;2;Cat_6;A
467675;Mujer;0;39;0;Desconocida;0;1;1;Cat_6;A
464080;Mujer;0;41;1;Artista;1;1;2;Cat_6;C
462287;Mujer;1;73;1;Artista;0;2;2;Cat_6;C
466503;Hombre;1;45;1;Artista;7;2;5;Cat_6;B
461847;Hombre;1;41;0;Entertainment;0;1;4;Cat_6;A
461447;Hombre;1;75;1;Abogado;0;3;2;Cat_6;C
459982;Hombre;0;39;1;Entertainment;9;1;2;Cat_6;A
463316;Mujer;1;89;0;Abogado;0;3;2;Cat_6;A
466758;Hombre;1;45;1;Doctor;0;1;1;Cat_6;A
464307;Mujer;1;50;1;Artista;1;2;2;Cat_6;C
461344;Hombre;1;43;0;Personal de salud;6;3;2;Cat_7;B
463353;Hombre;1;50;1;Ejecutivo;4;2;4;Cat_2;B
467349;Mujer;0;53;0;Entertainment;0;1;0;Cat_6;D
462607;Mujer;0;37;0;Ingeniero;2;2;3;Cat_4;D
467172;Hombre;0;40;0;Artista;8;1;2;Cat_6;C
464324;Hombre;1;76;1;Abogado;1;1;1;Cat_3;D
462108;Mujer;1;27;1;Constructor;0;2;2;Cat_6;A
459288;Hombre;1;41;1;Artista;1;1;2;Cat_6;A
460050;Hombre;1;50;1;Entertainment;3;1;2;Cat_6;A
464994;Hombre;1;56;1;Ejecutivo;8;3;5;Cat_6;C
464903;Hombre;1;28;0;Entertainment;0;2;2;Cat_4;A
461251;Mujer;0;46;1;Marketing;0;1;0;Cat_6;D
463165;Mujer;1;72;1;Doctor;1;2;2;Cat_6;A
460419;Mujer;1;41;0;Doctor;0;1;1;Cat_7;A
465981;Hombre;0;28;0;Artista;0;1;2;Cat_6;A
465281;Mujer;1;27;1;Artista;8;2;2;Cat_6;C
463781;Mujer;0;32;0;Personal de salud;2;1;4;Cat_4;D
466569;Mujer;0;20;0;Doctor;9;1;4;Cat_6;A
466547;Hombre;1;45;1;Ejecutivo;1;1;5;Cat_6;B
464631;Hombre;0;59;1;Artista;1;1;2;Cat_6;C
465957;Mujer;0;46;1;Marketing;1;1;1;Cat_6;D
459848;Hombre;1;46;1;Artista;1;2;3;Cat_6;C
461642;Hombre;0;41;1;Artista;9;1;2;Cat_6;A
467259;Hombre;1;70;1;Abogado;1;3;2;Cat_6;B
459388;Mujer;0;25;1;Constructor;0;1;1;Cat_6;D
463439;Hombre;1;42;1;Artista;9;2;3;Cat_6;B
464764;Mujer;1;60;0;Ingeniero;1;3;9;Cat_4;A
467073;Hombre;0;37;1;Ingeniero;9;1;1;Cat_6;D
460480;Hombre;0;18;0;Personal de salud;0;1;7;Cat_3;D
464419;Hombre;1;52;1;Artista;1;2;3;Cat_6;C
463686;Mujer;0;32;0;Artista;2;1;4;Cat_2;A
459411;Hombre;1;74;0;Abogado;8;1;1;Cat_6;A
463774;Hombre;1;29;1;Personal de salud;1;2;2;Cat_6;A
463671;Hombre;1;37;1;Entertainment;0;2;3;Cat_6;C
466986;Hombre;1;45;0;Entertainment;1;2;3;Cat_6;B
465508;Hombre;0;22;0;Personal de salud;1;1;4;Cat_6;D
463284;Mujer;1;60;1;Ingeniero;0;1;0;Cat_3;B
465351;Mujer;1;51;1;Artista;8;2;2;Cat_6;B
464001;Hombre;1;59;1;Artista;0;2;2;Cat_6;C
459483;Hombre;1;55;1;Artista;1;2;2;Cat_7;A
466013;Hombre;0;22;0;Personal de salud;2;1;3;Cat_4;D
459763;Hombre;0;18;0;Artista;0;1;4;Cat_4;D
466490;Mujer;1;84;0;Abogado;0;3;2;Cat_6;B
463024;Hombre;0;35;1;Artista;0;1;1;Cat_6;A
463665;Hombre;1;50;1;Entertainment;0;2;3;Cat_6;C
463459;Hombre;1;73;1;Artista;5;3;3;Cat_6;C
462756;Mujer;0;23;0;Ingeniero;1;1;4;Cat_6;B
461414;Hombre;0;30;1;Entertainment;0;1;5;Cat_3;D
463915;Mujer;0;21;1;Personal de salud;0;1;5;Cat_2;D
463543;Hombre;0;18;0;Personal de salud;1;1;4;Cat_6;D
462768;Hombre;1;46;1;Artista;0;2;3;Cat_6;B
461876;Hombre;0;32;1;Entertainment;9;1;2;Cat_6;D
462135;Mujer;0;36;1;Personal de salud;6;1;3;Cat_2;D
458998;Hombre;1;37;0;Doctor;9;1;2;Cat_6;D
466432;Hombre;0;42;1;Entertainment;1;1;1;Cat_7;A
464722;Hombre;1;35;1;Doctor;1;1;0;Cat_4;D
460389;Mujer;1;42;1;Personal de salud;9;2;2;Cat_6;D
460663;Mujer;0;33;0;Constructor;9;1;1;Cat_6;D
463484;Mujer;1;35;0;Ingeniero;1;3;2;;D
467771;Mujer;1;59;1;Artista;0;2;5;Cat_6;C
462084;Hombre;1;70;1;Artista;1;1;1;Cat_6;B
463621;Hombre;1;53;0;Entertainment;1;1;1;Cat_6;A
467021;Mujer;1;80;0;Abogado;1;3;2;Cat_6;D
459056;Hombre;1;56;0;Ejecutivo;0;3;3;Cat_6;B
467563;Hombre;1;39;1;Artista;0;2;2;Cat_2;C
459820;Mujer;1;73;1;Artista;0;2;3;Cat_3;C
467306;Mujer;1;58;1;Artista;0;2;5;Cat_6;C
464865;Mujer;0;30;0;Constructor;8;1;9;Cat_4;A
463585;Mujer;0;23;0;Personal de salud;0;1;3;Cat_6;D
466186;Hombre;1;59;1;Artista;9;2;4;Cat_6;C
459619;Mujer;1;56;1;Doctor;0;1;2;Cat_6;D
466699;Mujer;1;40;1;Artista;8;1;1;Cat_6;B
465517;Mujer;1;68;1;Artista;1;1;2;Cat_6;A
459237;Hombre;0;29;1;Artista;1;1;6;Cat_6;A
461757;Mujer;1;55;1;Artista;1;2;3;Cat_6;C
466309;Hombre;0;21;0;Personal de salud;1;1;4;Cat_6;D
466532;Mujer;0;19;0;Ingeniero;1;1;4;Cat_6;D
460832;Mujer;1;41;0;Personal de salud;1;2;4;Cat_6;D
461531;Hombre;0;41;1;Artista;4;1;1;Cat_3;A
467304;Hombre;0;33;0;Doctor;1;1;2;Cat_3;C
463124;Hombre;1;31;0;Artista;0;2;2;Cat_6;B
461463;Hombre;0;41;1;Artista;6;1;1;Cat_3;B
464566;Hombre;1;35;1;Ejecutivo;0;3;4;Cat_6;A
462070;Hombre;1;41;1;Entertainment;9;2;2;Cat_6;B
464162;Hombre;1;81;1;Abogado;0;3;2;Cat_6;C
466554;Hombre;0;26;0;Personal de salud;0;1;3;Cat_6;D
462793;Hombre;1;42;0;Ejecutivo;3;3;5;Cat_6;B
465657;Mujer;1;53;1;Artista;0;2;2;Cat_6;C
460530;Mujer;1;33;1;Entertainment;3;2;3;Cat_4;D
464045;Hombre;1;39;1;Artista;0;1;2;Cat_6;C
465633;Hombre;1;83;1;Ejecutivo;0;3;2;Cat_6;B
462905;Mujer;0;25;0;Artista;6;1;3;Cat_6;C
466254;Hombre;0;40;1;Entertainment;0;1;2;Cat_2;A
460617;Mujer;0;22;0;Personal de salud;0;1;4;Cat_3;D
465468;Mujer;1;37;1;Artista;1;2;2;Cat_6;C
466125;Mujer;1;65;1;Artista;0;1;2;Cat_6;B
465207;Hombre;1;49;1;Artista;0;2;2;Cat_6;C
463332;Mujer;1;38;1;Ingeniero;1;1;2;Cat_6;C
459924;Mujer;1;65;1;Artista;0;2;2;Cat_6;C
466143;Mujer;1;48;0;Ingeniero;0;2;5;;C
466375;Hombre;1;52;1;Entertainment;1;1;4;Cat_2;C
462951;Hombre;1;73;1;Abogado;2;1;1;Cat_6;D
465654;Mujer;0;48;1;Ingeniero;1;1;1;Cat_6;B
460987;Hombre;0;25;1;Doctor;8;1;2;Cat_6;D
461681;Hombre;0;31;1;Personal de salud;9;1;3;Cat_7;D
462820;Hombre;0;25;0;Entertainment;8;1;9;Cat_6;C
467518;Hombre;0;21;0;Doctor;0;1;0;Cat_6;D
467525;Hombre;0;20;0;Personal de salud;0;1;4;Cat_6;D
465876;Hombre;0;25;0;Ejecutivo;0;1;3;Cat_6;A
464199;Hombre;1;25;1;Artista;8;1;2;Cat_7;A
462746;Hombre;0;29;0;Entertainment;1;1;3;Cat_6;B
463261;Mujer;1;72;0;Entertainment;7;2;3;Cat_6;B
467548;Hombre;1;48;1;Artista;0;3;2;Cat_6;B
460924;Hombre;0;28;0;Doctor;1;1;5;Cat_2;D
463368;Mujer;1;42;1;Artista;3;3;3;Cat_2;C
459957;Mujer;1;32;1;Artista;8;1;3;Cat_6;A
459191;Hombre;1;49;1;Artista;0;1;1;Cat_6;B
462479;Mujer;1;55;1;Artista;1;2;2;Cat_6;C
466570;Mujer;1;40;1;Artista;0;2;3;Cat_6;A
459407;Mujer;0;37;1;Doctor;0;1;3;Cat_6;A
467331;Hombre;0;27;0;Personal de salud;3;1;4;Cat_6;D
463377;Mujer;1;32;1;Constructor;4;3;2;Cat_3;B
467456;Hombre;1;36;0;Ejecutivo;7;3;4;Cat_6;A
463058;Mujer;0;28;1;Constructor;11;1;1;;D
467401;Hombre;1;72;0;Entertainment;0;2;0;Cat_1;C
464029;Hombre;0;18;0;Entertainment;1;1;4;Cat_6;D
466056;Mujer;0;36;1;Artista;1;1;1;Cat_4;B
467130;Mujer;1;29;0;Constructor;0;3;3;Cat_3;A
465002;Mujer;1;88;1;Abogado;1;3;2;Cat_6;C
463155;Mujer;0;38;1;Ingeniero;0;1;1;Cat_6;D
459651;Hombre;1;87;1;Abogado;0;1;1;Cat_6;B
459961;Hombre;1;51;1;Artista;8;1;3;Cat_2;A
466109;Hombre;1;51;1;Entertainment;1;2;4;Cat_6;B
461543;Hombre;0;31;0;Artista;3;1;2;Cat_6;A
459502;Mujer;1;47;1;Artista;1;2;3;Cat_6;C
459864;Mujer;1;70;0;Artista;0;3;2;Cat_6;A
460441;Hombre;0;31;0;Personal de salud;0;1;4;Cat_6;B
461942;Hombre;0;29;1;Personal de salud;0;1;6;Cat_6;D
462755;Mujer;0;20;0;Personal de salud;0;1;0;Cat_6;D
465098;Mujer;0;41;1;Artista;1;1;0;Cat_4;A
459872;Hombre;1;68;0;Entertainment;4;2;2;Cat_6;A
462053;Hombre;1;28;1;Artista;0;1;2;Cat_6;B
467040;Hombre;0;32;1;Doctor;0;1;4;Cat_3;D
465079;Hombre;1;75;1;Abogado;1;1;1;Cat_6;A
467697;Mujer;0;39;1;Personal de salud;0;1;1;Cat_6;A
466555;Hombre;0;18;0;Personal de salud;1;1;3;Cat_6;D
463457;Mujer;1;42;1;Artista;2;2;2;Cat_6;B
462653;Hombre;1;48;1;Ejecutivo;0;2;4;Cat_4;A
461390;Mujer;1;70;1;Artista;0;3;2;Cat_6;C
460217;Hombre;1;45;1;Artista;1;2;2;Cat_6;B
463684;Mujer;0;29;1;Personal de salud;0;1;4;Cat_6;A
463764;Hombre;1;50;1;Entertainment;1;2;3;Cat_6;C
465310;Mujer;0;22;0;Personal de salud;0;1;6;Cat_4;D
462489;Hombre;1;46;1;Artista;0;1;2;Cat_6;C
465677;Hombre;1;39;0;Artista;0;1;2;Cat_4;A
459737;Mujer;1;81;1;Abogado;8;3;2;Cat_6;C
465357;Mujer;1;49;1;Artista;1;2;3;Cat_6;C
462159;Hombre;0;43;1;Doctor;1;1;0;Cat_6;A
461747;Hombre;1;66;1;Artista;1;3;2;Cat_6;B
465940;Mujer;0;53;1;Artista;0;1;2;;A
464323;Mujer;0;29;1;Artista;12;1;1;Cat_6;A
467248;Mujer;1;86;1;Abogado;0;3;2;Cat_6;C
463265;Hombre;1;70;1;Artista;1;2;3;Cat_6;C
459946;Mujer;1;36;1;Artista;1;2;2;Cat_6;B
463161;Hombre;0;35;1;Artista;1;1;2;Cat_3;A
460790;Mujer;1;42;1;Artista;0;3;2;Cat_2;C
463118;Mujer;1;49;1;Doctor;0;3;3;Cat_6;B
460864;Mujer;0;20;0;Artista;0;1;3;Cat_6;D
461039;Mujer;1;27;0;Ingeniero;1;2;9;Cat_3;D
460299;Hombre;1;56;1;Artista;4;1;1;Cat_6;B
462378;Hombre;1;67;0;Artista;1;1;1;Cat_6;B
463081;Mujer;1;51;1;Artista;0;1;1;Cat_6;B
460923;Hombre;1;49;1;Artista;1;2;3;Cat_6;C
462120;Hombre;1;51;0;Artista;1;1;3;Cat_3;A
463980;Mujer;0;26;1;Artista;1;1;9;Cat_6;C
461464;Hombre;0;59;1;Entertainment;0;1;3;Cat_6;B
466695;Mujer;1;31;1;Entertainment;1;1;1;Cat_6;A
465833;Hombre;1;43;0;Ejecutivo;1;3;3;Cat_4;A
467490;Hombre;1;59;0;Ejecutivo;7;2;5;Cat_6;B
459765;Mujer;0;35;1;Ingeniero;4;1;1;Cat_6;A
467570;Hombre;0;18;0;Personal de salud;14;1;0;Cat_6;D
464561;Mujer;0;48;1;Entertainment;9;1;2;Cat_6;A
459409;Mujer;1;88;1;Abogado;1;3;2;Cat_6;B
462864;Mujer;0;30;1;Personal de salud;12;1;6;Cat_6;D
461009;Mujer;0;22;0;Personal de salud;6;1;3;Cat_3;D
459117;Hombre;1;66;1;Artista;1;3;2;Cat_6;C
464131;Mujer;1;81;0;Ingeniero;0;3;2;Cat_6;B
464079;Mujer;1;36;0;Doctor;14;2;2;Cat_6;A
462478;Hombre;1;30;0;Doctor;0;2;2;Cat_4;A
465375;Mujer;0;50;1;Ingeniero;1;1;1;Cat_6;B
461637;Hombre;1;51;1;Artista;1;1;2;Cat_7;B
459252;Hombre;1;66;1;Abogado;0;3;3;Cat_6;A
461438;Mujer;1;39;1;Ingeniero;8;2;2;Cat_6;C
463956;Mujer;0;28;0;Entertainment;0;1;5;Cat_2;D
459682;Hombre;1;35;1;Ejecutivo;0;2;3;Cat_6;A
459892;Mujer;1;50;1;Artista;1;1;1;Cat_6;A
467720;Hombre;0;27;1;Entertainment;0;1;2;Cat_6;A
463148;Hombre;1;60;1;Marketing;1;3;5;Cat_6;C
460862;Hombre;1;52;0;Entertainment;1;2;4;Cat_3;B
460382;Hombre;1;32;0;Marketing;4;1;3;Cat_6;D
461650;Mujer;1;42;1;Doctor;0;1;1;Cat_4;B
467501;Hombre;0;48;1;Entertainment;1;1;2;Cat_6;D
459486;Hombre;1;75;1;Abogado;0;3;2;Cat_6;A
467319;Hombre;0;26;1;Constructor;8;1;2;Cat_6;A
459604;Mujer;0;21;0;Personal de salud;0;1;7;Cat_3;D
463554;Mujer;0;53;0;Artista;7;1;1;Cat_6;C
467652;Hombre;0;32;1;Doctor;0;1;3;Cat_6;D
465298;Mujer;1;56;1;Doctor;1;2;2;Cat_3;C
462494;Mujer;0;36;1;Artista;8;1;4;Cat_3;D
467344;Hombre;1;83;1;Abogado;0;1;2;Cat_6;B
463442;Hombre;1;42;1;Ejecutivo;1;1;2;Cat_6;D
467219;Mujer;1;66;0;Abogado;0;3;2;Cat_6;A
464360;Hombre;1;62;1;Ejecutivo;0;3;2;Cat_6;B
462505;Hombre;1;40;0;Ejecutivo;0;1;4;Cat_4;D
459914;Hombre;0;38;1;Artista;2;1;1;Cat_4;D
461255;Hombre;0;18;0;Personal de salud;1;1;5;Cat_4;D
462360;Mujer;1;62;1;Artista;3;1;2;Cat_6;C
466571;Hombre;0;23;0;Personal de salud;1;1;4;Cat_6;D
465033;Mujer;1;56;1;Desconocida;0;2;2;Cat_6;B
464575;Hombre;0;42;1;Artista;8;1;1;Cat_6;A
465650;Mujer;0;32;0;Marketing;0;1;4;Cat_6;A
464640;Mujer;0;28;0;Marketing;0;1;5;Cat_4;A
459694;Hombre;1;77;0;Abogado;0;1;0;Cat_6;D
465216;Hombre;1;35;1;Ejecutivo;8;3;4;Cat_6;C
460818;Mujer;0;30;1;Personal de salud;8;1;0;Cat_2;D
463927;Mujer;0;53;1;Ingeniero;1;1;2;Cat_6;A
459506;Mujer;0;27;1;Desconocida;1;1;1;Cat_6;A
