id_cliente;genero;casado;edad;graduado;profesion;experiencia_laboral;clasificacion_gasto;integrantes_familia;categoria_cliente;grupo_segmentacion
466099;Mujer;1;71;1;Abogado;0;1;1;Cat_6;A
466103;Mujer;1;35;0;Ingeniero;0;1;5;Cat_6;A
466109;Hombre;1;52;1;Entertainment;1;2;4;Cat_6;D
466111;Hombre;1;84;1;Abogado;0;1;2;Cat_6;A
466114;Hombre;1;47;1;Entertainment;1;2;5;Cat_6;C
466115;Hombre;1;39;0;Ejecutivo;0;1;2;Cat_6;B
466118;Mujer;1;40;0;Ingeniero;0;1;3;Cat_4;D
466124;Mujer;0;46;1;Artista;1;1;1;Cat_6;C
466128;Hombre;0;40;1;Artista;3;1;2;Cat_6;B
466130;Mujer;0;27;0;Artista;1;1;6;Cat_6;D
466132;Mujer;0;23;0;Personal de salud;4;1;4;Cat_7;A
466136;Mujer;0;21;1;Artista;1;1;2;Cat_6;A
466138;Hombre;1;70;0;Abogado;2;3;2;Cat_6;B
466140;Hombre;1;28;1;Entertainment;1;1;2;Cat_6;D
466141;Mujer;1;58;1;Constructor;1;1;4;Cat_6;C
466142;Mujer;1;27;1;Entertainment;0;2;2;Cat_6;A
466143;Mujer;1;49;0;Ingeniero;0;2;5;;A
466146;Mujer;1;37;0;Ingeniero;8;2;3;Cat_6;B
466148;Hombre;1;39;0;Entertainment;1;2;4;Cat_6;B
466149;Mujer;0;28;0;Doctor;2;1;4;Cat_6;A
466153;Hombre;1;73;0;Entertainment;0;2;2;Cat_6;A
466154;Mujer;1;51;1;Artista;1;2;5;Cat_3;C
466156;Mujer;1;48;1;Doctor;8;2;3;Cat_2;B
466157;Hombre;1;72;1;Constructor;9;1;0;;D
466161;Hombre;1;47;0;Artista;1;2;0;Cat_6;D
466162;Mujer;1;67;1;Doctor;0;1;1;Cat_4;A
466166;Hombre;1;77;1;Abogado;0;3;2;Cat_4;C
466172;Hombre;1;46;1;Artista;3;2;3;Cat_6;A
466178;Mujer;1;52;1;Artista;1;2;4;Cat_6;B
466180;Hombre;1;67;0;Abogado;1;1;1;Cat_6;B
466185;Hombre;1;62;1;Doctor;0;2;4;Cat_6;D
466200;Hombre;1;45;1;Doctor;8;2;3;Cat_4;B
466201;Hombre;1;40;1;Doctor;1;2;5;Cat_4;D
466206;Mujer;1;60;1;Artista;4;2;2;Cat_3;A
466207;Mujer;1;37;1;Doctor;8;2;4;Cat_2;A
466208;Hombre;1;69;0;Ejecutivo;2;3;1;Cat_6;D
466210;Mujer;1;58;1;Artista;1;3;4;Cat_6;C
466211;Hombre;1;52;1;Artista;1;1;0;Cat_6;C
466213;Hombre;0;20;0;Personal de salud;2;1;5;Cat_6;A
466218;Mujer;0;23;0;Personal de salud;6;1;4;Cat_2;D
466223;Hombre;1;66;1;Artista;0;1;1;Cat_4;D
466225;Hombre;0;19;0;Personal de salud;1;1;3;Cat_2;A
466226;Mujer;1;53;1;Artista;0;2;5;Cat_6;D
466233;Mujer;1;59;1;Constructor;6;1;1;Cat_6;B
466235;Mujer;1;61;1;Artista;0;2;4;Cat_4;D
466236;Mujer;1;68;1;Ingeniero;1;1;2;Cat_4;B
466238;Hombre;0;20;0;Personal de salud;1;1;3;Cat_4;A
466246;Hombre;0;20;0;Personal de salud;1;1;4;Cat_2;D
466247;Mujer;0;49;1;Artista;0;1;4;Cat_2;C
466253;Hombre;0;19;0;Personal de salud;1;1;3;Cat_2;D
466257;Mujer;0;27;0;Personal de salud;1;1;4;Cat_6;A
466264;Hombre;1;32;1;Desconocida;1;1;2;Cat_3;D
466268;Mujer;1;67;1;Artista;0;2;3;Cat_4;A
466271;Hombre;0;27;0;Entertainment;1;1;3;Cat_2;C
466274;Hombre;1;72;1;Ejecutivo;0;1;0;Cat_6;B
466276;Mujer;0;32;0;Doctor;1;1;5;Cat_4;D
466278;Mujer;0;28;0;Desconocida;0;1;2;Cat_3;B
466282;Hombre;1;29;1;Personal de salud;8;1;0;Cat_6;D
466285;Mujer;0;19;0;Personal de salud;1;1;5;Cat_2;D
466286;Mujer;1;52;1;Artista;1;2;5;Cat_2;D
466287;Mujer;1;47;1;Doctor;1;2;2;Cat_2;B
466289;Hombre;0;19;0;Personal de salud;3;1;5;Cat_2;A
466290;Mujer;0;18;0;Personal de salud;5;1;0;Cat_4;D
466292;Mujer;1;79;0;Abogado;1;3;2;Cat_6;C
466297;Mujer;0;19;0;Personal de salud;1;1;4;Cat_4;A
466300;Mujer;1;48;1;Artista;0;1;3;Cat_2;C
466301;Hombre;1;52;1;Artista;1;2;3;Cat_2;C
466306;Hombre;0;23;0;Personal de salud;1;1;4;Cat_6;D
466313;Mujer;1;58;1;Artista;1;1;1;Cat_4;A
466315;Mujer;1;69;1;Ingeniero;1;1;1;Cat_6;B
466317;Hombre;1;37;1;Entertainment;4;1;1;Cat_6;B
466318;Mujer;0;30;0;Personal de salud;0;1;3;Cat_6;D
466319;Mujer;0;25;0;Personal de salud;0;1;4;Cat_6;D
466320;Mujer;0;39;1;Ingeniero;8;1;2;Cat_4;C
466321;Hombre;1;43;1;Entertainment;3;1;2;Cat_4;D
466324;Mujer;0;32;0;Ingeniero;0;1;1;Cat_4;A
466326;Hombre;0;23;0;Personal de salud;0;1;5;Cat_3;A
466335;Mujer;0;30;0;Personal de salud;1;1;3;Cat_4;D
466337;Mujer;1;41;0;Ingeniero;1;1;2;Cat_4;C
466341;Hombre;1;49;1;Artista;1;2;2;Cat_5;A
466347;Hombre;1;66;0;Ejecutivo;6;1;3;Cat_4;B
466352;Mujer;1;67;1;Doctor;1;1;2;Cat_6;D
466355;Hombre;0;30;1;Personal de salud;0;1;2;Cat_6;A
466367;Mujer;0;39;1;Doctor;6;1;1;Cat_2;C
466370;Mujer;0;52;1;Artista;0;1;4;Cat_2;C
466372;Mujer;1;57;1;Artista;0;2;5;Cat_6;A
466373;Hombre;1;63;1;Ejecutivo;1;3;1;Cat_6;B
466376;Mujer;1;52;0;Constructor;4;3;3;Cat_6;B
466377;Hombre;1;61;1;Desconocida;8;2;2;Cat_6;C
466380;Hombre;1;35;1;Entertainment;7;1;2;Cat_6;D
466381;Hombre;1;52;1;Artista;4;2;2;Cat_6;B
466382;Mujer;1;45;1;Ingeniero;2;3;2;Cat_4;A
466387;Hombre;1;37;1;Entertainment;8;2;2;Cat_6;A
466389;Mujer;1;45;1;Ingeniero;1;2;2;Cat_6;D
466391;Mujer;1;55;1;Ingeniero;0;2;0;Cat_6;B
466392;Mujer;1;49;1;Ingeniero;4;2;0;Cat_3;C
466393;Mujer;1;42;0;Entertainment;1;1;6;Cat_3;D
466395;Mujer;1;39;1;Doctor;3;3;2;Cat_4;A
466397;Hombre;0;18;0;Personal de salud;0;1;3;Cat_3;B
466400;Hombre;1;43;0;Artista;1;2;3;Cat_3;B
466401;Hombre;1;50;0;Ejecutivo;1;2;4;Cat_6;B
466402;Hombre;1;37;1;Artista;1;2;4;Cat_6;D
466404;Mujer;0;37;1;Ingeniero;1;1;1;Cat_6;C
466406;Hombre;1;63;1;Entertainment;0;1;3;Cat_6;B
466408;Hombre;1;83;1;Abogado;1;1;2;Cat_3;A
466411;Hombre;1;55;1;Artista;1;2;3;Cat_3;A
466414;Hombre;1;71;1;Artista;1;1;3;Cat_6;D
466418;Hombre;1;87;0;Abogado;1;1;1;Cat_4;C
466419;Mujer;1;49;1;Entertainment;2;2;5;Cat_3;A
466422;Hombre;1;27;0;Doctor;0;1;4;Cat_4;B
466427;Mujer;1;25;0;Marketing;1;1;4;Cat_4;D
466429;Hombre;1;42;0;Personal de salud;0;1;2;Cat_3;D
466443;Mujer;1;66;1;Artista;4;1;2;Cat_6;A
466450;Mujer;0;32;1;Personal de salud;1;1;1;Cat_6;D
466455;Mujer;1;32;1;Doctor;4;1;2;Cat_6;D
466456;Mujer;1;37;0;Doctor;8;1;1;Cat_2;A
466457;Mujer;1;62;0;Abogado;9;1;5;Cat_6;B
466463;Mujer;0;33;1;Personal de salud;3;1;4;Cat_4;D
466464;Mujer;1;45;1;Constructor;2;2;2;Cat_3;A
466466;Mujer;0;18;0;Personal de salud;5;1;5;Cat_3;D
466467;Mujer;1;37;1;Artista;0;2;3;Cat_3;A
466468;Hombre;0;30;1;Doctor;4;1;4;Cat_3;B
466474;Hombre;0;31;1;Entertainment;5;1;3;Cat_6;A
466478;Mujer;1;48;1;Artista;0;2;4;Cat_3;D
466483;Hombre;0;31;1;Personal de salud;0;1;1;Cat_3;D
466486;Mujer;1;36;1;Doctor;8;1;2;Cat_4;D
466488;Hombre;1;61;1;Entertainment;0;2;6;Cat_6;B
466490;Mujer;1;83;0;Abogado;0;3;2;Cat_6;C
466493;Hombre;1;77;0;Abogado;1;3;2;Cat_6;C
466500;Mujer;1;46;1;Artista;3;3;3;Cat_4;B
466501;Hombre;1;48;1;Ingeniero;0;2;3;Cat_3;B
466502;Hombre;0;19;0;Personal de salud;0;1;5;Cat_3;A
466516;Hombre;0;21;0;Personal de salud;1;1;3;Cat_6;D
466517;Mujer;0;40;0;Ingeniero;0;1;1;Cat_6;A
466526;Hombre;0;27;0;Personal de salud;0;1;5;Cat_2;B
466527;Mujer;1;49;0;Marketing;0;1;1;Cat_5;D
466530;Hombre;0;19;0;Personal de salud;1;1;4;;B
466533;Mujer;0;53;1;Entertainment;1;1;1;Cat_6;D
466535;Hombre;0;29;1;Artista;8;1;1;Cat_6;D
466536;Hombre;0;23;0;Personal de salud;3;1;4;Cat_4;B
466538;Hombre;1;84;1;Abogado;1;3;2;Cat_6;D
466541;Hombre;0;38;1;Entertainment;0;1;4;Cat_6;A
466543;Hombre;0;26;1;Doctor;11;1;2;Cat_7;A
466545;Mujer;0;19;0;Personal de salud;1;1;4;Cat_2;A
466550;Mujer;0;22;0;Personal de salud;1;1;4;Cat_6;D
466552;Hombre;1;20;0;Entertainment;0;1;2;Cat_6;D
466553;Hombre;1;36;1;Personal de salud;0;1;3;Cat_6;C
466556;Hombre;0;18;0;Personal de salud;1;1;3;Cat_6;D
466562;Mujer;0;20;0;Personal de salud;7;1;4;Cat_6;A
466564;Mujer;0;18;0;Marketing;1;1;4;Cat_6;A
466565;Hombre;1;32;0;Artista;7;2;2;Cat_6;A
466576;Mujer;0;18;0;Personal de salud;0;1;4;Cat_6;D
466586;Hombre;0;18;0;Personal de salud;0;1;2;Cat_6;C
466588;Mujer;0;21;0;Personal de salud;8;1;4;Cat_6;D
466596;Mujer;1;75;1;Artista;1;3;2;Cat_6;C
466603;Hombre;1;37;1;Ingeniero;0;2;2;Cat_6;B
466606;Mujer;1;35;1;Ingeniero;1;1;3;Cat_3;B
466613;Hombre;0;20;0;Personal de salud;9;1;3;Cat_6;A
466623;Hombre;1;58;0;Entertainment;2;2;4;Cat_3;D
466628;Hombre;0;33;0;Personal de salud;8;1;4;;D
466631;Hombre;1;58;1;Artista;0;1;3;Cat_6;A
466634;Hombre;0;20;0;Personal de salud;1;1;5;Cat_6;A
466635;Hombre;1;50;1;Artista;4;2;2;Cat_6;B
466644;Mujer;0;51;1;Constructor;0;1;0;Cat_6;B
466650;Mujer;0;27;0;Personal de salud;8;1;3;Cat_4;D
466652;Mujer;1;58;1;Doctor;1;2;2;Cat_6;D
466655;Hombre;1;62;0;Ejecutivo;1;1;2;Cat_6;A
466656;Hombre;1;79;1;Marketing;0;3;2;Cat_6;D
466658;Mujer;0;19;0;Personal de salud;1;1;4;Cat_6;C
466662;Mujer;0;33;0;Ingeniero;0;1;0;Cat_4;B
466665;Hombre;1;36;1;Artista;1;2;2;Cat_6;D
466666;Mujer;1;29;1;Personal de salud;1;1;2;Cat_6;D
466671;Mujer;0;28;0;Personal de salud;3;1;3;Cat_2;A
466686;Mujer;0;22;0;Personal de salud;0;1;4;Cat_6;D
466687;Hombre;0;21;0;Personal de salud;1;1;3;Cat_6;D
466688;Hombre;0;22;0;Personal de salud;0;1;3;Cat_4;D
466689;Hombre;0;28;1;Artista;9;1;3;Cat_6;D
466696;Mujer;1;48;1;Artista;3;2;4;Cat_6;C
466704;Hombre;1;48;1;Doctor;3;2;2;Cat_6;D
466705;Hombre;1;66;0;Abogado;0;1;3;Cat_6;A
466707;Mujer;1;47;1;Constructor;1;1;4;Cat_6;A
466713;Mujer;1;68;1;Artista;1;3;4;Cat_6;A
466718;Hombre;1;73;0;Ejecutivo;0;3;2;Cat_6;A
466720;Mujer;1;59;0;Abogado;0;1;1;Cat_2;B
466721;Hombre;1;38;1;Doctor;7;2;2;Cat_6;A
466725;Mujer;1;76;0;Abogado;1;3;2;Cat_6;A
466731;Mujer;1;40;1;Ingeniero;3;1;2;Cat_4;D
466732;Mujer;1;49;1;Ingeniero;0;3;2;Cat_4;D
466733;Mujer;0;33;0;Constructor;0;1;0;Cat_4;A
466735;Hombre;0;18;0;Personal de salud;1;1;0;Cat_6;D
466746;Mujer;1;69;1;Abogado;0;3;2;Cat_6;D
466749;Hombre;0;22;0;Personal de salud;1;1;5;Cat_3;D
466750;Mujer;0;18;0;Personal de salud;0;1;3;Cat_3;D
466751;Mujer;0;20;0;Personal de salud;1;1;4;Cat_6;D
466752;Hombre;1;36;1;Personal de salud;1;1;1;Cat_6;A
466753;Mujer;1;67;1;Artista;0;2;2;Cat_3;A
466754;Mujer;1;37;1;Artista;1;2;3;Cat_6;D
466759;Mujer;0;26;0;Personal de salud;2;1;0;Cat_6;D
466760;Hombre;1;51;1;Doctor;1;2;4;Cat_6;D
466765;Mujer;1;67;1;Abogado;1;1;2;Cat_6;D
466769;Mujer;0;29;1;Entertainment;1;1;4;Cat_6;A
466775;Mujer;1;76;1;Abogado;0;1;2;Cat_6;A
466776;Hombre;1;86;1;Abogado;0;1;1;Cat_6;C
466777;Mujer;1;51;1;Constructor;9;2;2;Cat_6;D
466778;Hombre;1;35;1;Entertainment;1;1;2;Cat_3;A
466788;Hombre;0;30;0;Doctor;3;1;2;Cat_6;D
466790;Hombre;1;47;1;Doctor;0;2;2;Cat_3;A
466791;Hombre;1;81;0;Abogado;0;1;1;Cat_6;A
466792;Mujer;1;85;0;Abogado;0;1;1;Cat_6;A
466795;Hombre;0;60;1;Entertainment;0;2;5;Cat_6;A
466799;Mujer;0;21;0;Personal de salud;2;1;3;Cat_6;D
466802;Mujer;0;40;1;Ingeniero;0;1;1;Cat_6;A
466804;Mujer;0;35;1;Constructor;4;1;1;Cat_3;B
466807;Mujer;0;35;1;Personal de salud;0;1;1;Cat_4;A
466808;Mujer;0;41;0;Ingeniero;1;1;1;Cat_6;A
466810;Hombre;0;18;0;Personal de salud;0;1;3;Cat_6;D
466811;Hombre;0;22;0;Personal de salud;0;1;0;Cat_4;D
466813;Hombre;1;61;1;Artista;0;1;0;Cat_6;A
466814;Hombre;0;23;0;Personal de salud;0;1;3;Cat_6;D
466815;Hombre;0;31;0;Personal de salud;1;1;5;Cat_4;D
466816;Hombre;1;82;1;Abogado;0;3;2;Cat_6;A
466818;Hombre;1;84;0;Ejecutivo;1;3;2;Cat_6;A
466826;Hombre;1;41;1;Entertainment;1;1;2;Cat_6;A
466832;Mujer;1;66;1;Artista;0;2;2;Cat_4;D
466833;Hombre;1;57;1;Artista;5;1;2;Cat_6;C
466846;Hombre;0;20;0;Personal de salud;3;1;4;Cat_2;A
466863;Mujer;0;32;0;Constructor;14;1;1;Cat_6;C
466867;Mujer;0;29;0;Constructor;11;1;1;Cat_6;D
466871;Hombre;1;36;1;Ejecutivo;0;3;4;Cat_6;A
466874;Hombre;1;38;1;Entertainment;1;2;3;Cat_6;B
466884;Mujer;1;43;0;Doctor;1;1;1;Cat_6;A
466886;Mujer;0;42;0;Marketing;1;1;1;Cat_6;D
466891;Mujer;1;48;0;Constructor;8;1;1;Cat_6;C
466905;Hombre;1;62;1;Artista;0;1;1;Cat_6;B
466906;Hombre;0;63;1;Artista;0;1;2;Cat_6;B
466908;Hombre;1;60;1;Entertainment;1;1;2;Cat_6;C
466909;Hombre;1;63;1;Artista;1;1;2;Cat_6;D
466910;Hombre;1;62;1;Entertainment;9;1;1;Cat_6;C
466917;Hombre;1;40;0;Ejecutivo;4;1;0;Cat_6;A
466918;Hombre;1;63;1;Artista;0;2;1;Cat_6;C
466920;Hombre;0;19;0;Personal de salud;6;1;4;Cat_3;A
466923;Mujer;0;21;0;Constructor;8;1;1;Cat_6;D
466926;Hombre;0;21;0;Personal de salud;1;1;0;Cat_6;D
466927;Hombre;0;22;0;Ingeniero;6;1;5;Cat_2;D
466936;Hombre;1;60;0;Abogado;1;3;3;Cat_6;D
466938;Hombre;1;59;1;Artista;8;1;1;Cat_6;A
466939;Hombre;1;73;0;Abogado;1;3;2;Cat_6;A
466951;Mujer;1;52;1;Artista;0;3;3;Cat_6;B
466954;Mujer;1;66;0;Doctor;9;2;2;Cat_6;A
466955;Hombre;1;61;0;Entertainment;1;1;4;Cat_3;B
466956;Mujer;1;61;1;Artista;1;1;1;Cat_6;C
466961;Mujer;1;61;1;Artista;2;2;2;Cat_6;C
466966;Hombre;1;59;1;Entertainment;1;2;2;Cat_6;C
466967;Hombre;1;51;1;Artista;1;1;1;Cat_6;B
466970;Mujer;1;36;1;Constructor;9;1;2;Cat_4;C
466971;Hombre;0;71;1;Ejecutivo;9;1;3;Cat_6;B
466975;Hombre;1;48;1;Artista;1;2;2;Cat_6;D
466990;Hombre;1;43;1;Entertainment;9;2;2;Cat_6;C
466996;Mujer;0;36;1;Artista;9;1;1;Cat_6;D
466998;Mujer;1;57;0;Artista;0;2;3;Cat_6;C
466999;Hombre;0;33;1;Personal de salud;1;1;3;Cat_6;A
467000;Mujer;0;31;1;Artista;1;1;6;Cat_4;A
467008;Hombre;1;57;1;Artista;1;2;3;Cat_6;A
467009;Mujer;0;33;0;Constructor;2;1;4;Cat_3;D
467022;Hombre;0;30;1;Artista;1;1;5;Cat_6;D
467023;Hombre;1;26;0;Doctor;8;2;2;Cat_6;D
467025;Mujer;0;29;0;Ingeniero;1;1;3;Cat_6;B
467044;Mujer;0;42;1;Marketing;0;1;1;Cat_7;B
467046;Mujer;0;30;0;Doctor;0;1;5;Cat_3;B
467050;Mujer;0;18;0;Ingeniero;1;1;5;Cat_2;D
467053;Hombre;0;18;0;Personal de salud;5;1;4;Cat_6;B
467058;Hombre;1;80;0;Ejecutivo;0;3;2;Cat_6;A
467060;Hombre;0;35;0;Ingeniero;7;1;2;Cat_6;A
467063;Hombre;1;45;1;Entertainment;1;2;2;Cat_6;A
467073;Hombre;0;42;1;Ingeniero;8;1;1;Cat_6;B
467078;Mujer;1;26;0;Personal de salud;0;3;2;Cat_7;D
467079;Hombre;1;38;1;Artista;1;1;2;Cat_6;A
467084;Hombre;1;41;1;Artista;1;2;7;Cat_6;A
467085;Hombre;0;45;1;Entertainment;1;1;2;Cat_6;A
467088;Hombre;1;57;1;Artista;1;1;1;Cat_3;A
467092;Mujer;0;33;1;Personal de salud;5;1;4;Cat_6;C
467093;Mujer;1;51;1;Artista;8;2;2;Cat_6;C
467098;Hombre;1;85;0;Ejecutivo;1;1;2;Cat_6;A
467099;Mujer;0;30;0;Entertainment;0;1;3;Cat_6;D
467107;Hombre;1;38;1;Ingeniero;1;2;3;Cat_4;A
467111;Hombre;1;66;1;Artista;1;1;1;Cat_6;D
467112;Hombre;0;40;1;Artista;0;1;2;Cat_2;D
467113;Hombre;1;83;1;Abogado;0;1;1;Cat_6;A
467114;Hombre;1;61;1;Marketing;1;2;3;Cat_6;C
467116;Hombre;1;65;1;Ejecutivo;1;3;2;Cat_6;B
467119;Hombre;1;37;0;Marketing;0;3;4;Cat_7;D
467121;Hombre;1;47;1;Doctor;0;1;0;Cat_6;D
467125;Hombre;1;51;0;Entertainment;1;2;4;Cat_3;D
467127;Hombre;1;73;0;Abogado;0;1;1;Cat_6;C
467129;Mujer;0;49;0;Marketing;1;2;3;Cat_4;C
467132;Mujer;1;73;1;Ingeniero;0;1;2;Cat_6;C
467136;Hombre;1;37;0;Entertainment;1;2;4;Cat_4;A
467137;Mujer;1;55;1;Ingeniero;0;1;1;Cat_6;B
467138;Mujer;0;32;0;Constructor;12;1;1;Cat_6;A
467139;Mujer;0;28;1;Artista;0;1;3;Cat_6;D
467143;Mujer;0;50;0;Abogado;0;1;3;Cat_6;D
467144;Hombre;1;38;1;Entertainment;1;1;2;Cat_6;B
467146;Mujer;0;28;0;Constructor;8;1;1;Cat_6;A
467147;Hombre;0;46;1;Entertainment;1;1;1;Cat_6;A
467153;Mujer;1;47;1;Artista;0;1;0;Cat_6;C
467157;Hombre;1;39;1;Ejecutivo;8;3;6;Cat_7;A
467158;Mujer;0;26;0;Personal de salud;1;1;0;Cat_6;A
467159;Mujer;1;37;1;Constructor;9;3;2;Cat_6;C
467160;Hombre;1;43;0;Desconocida;1;2;2;Cat_3;C
467165;Mujer;0;27;0;Constructor;0;1;1;Cat_6;C
467167;Hombre;1;69;1;Artista;1;2;0;Cat_3;C
467168;Hombre;1;47;1;Artista;9;2;2;Cat_1;A
467172;Hombre;0;36;0;Artista;9;1;2;Cat_6;B
467180;Hombre;1;43;1;Personal de salud;1;1;3;Cat_3;D
467183;Hombre;1;42;1;Entertainment;3;2;4;Cat_6;A
467185;Hombre;0;29;1;Artista;0;1;3;Cat_6;D
467189;Mujer;1;45;1;Artista;1;3;4;Cat_6;A
467193;Hombre;1;88;1;Artista;1;1;2;Cat_6;C
467201;Mujer;0;33;1;Ingeniero;0;1;5;Cat_7;D
467202;Hombre;1;18;0;Doctor;0;1;4;Cat_6;D
467208;Mujer;1;41;1;Constructor;0;3;2;Cat_6;C
467212;Mujer;0;28;1;Doctor;1;1;3;Cat_6;D
467216;Mujer;0;30;1;Entertainment;0;1;1;Cat_6;D
467217;Mujer;1;79;1;Abogado;0;3;2;Cat_6;D
467218;Mujer;0;27;1;Artista;8;1;1;Cat_6;D
467223;Mujer;1;53;1;Ingeniero;0;2;4;Cat_6;D
467227;Mujer;0;43;1;Artista;14;1;1;Cat_4;D
467230;Hombre;0;19;0;Personal de salud;1;1;4;Cat_6;C
467232;Hombre;0;26;0;Entertainment;1;1;2;Cat_6;D
467233;Mujer;0;67;0;Artista;1;1;2;Cat_6;A
467235;Mujer;0;32;1;Artista;1;1;2;Cat_5;D
467238;Mujer;0;26;0;Doctor;7;1;4;Cat_6;C
467239;Mujer;0;29;0;Ingeniero;0;1;3;Cat_6;D
467241;Mujer;0;33;1;Artista;9;1;1;Cat_6;A
467242;Hombre;0;22;0;Doctor;0;1;3;Cat_6;A
467247;Mujer;0;27;0;Ingeniero;0;1;2;Cat_6;A
467256;Hombre;0;30;0;Personal de salud;1;1;4;Cat_2;A
467260;Hombre;0;25;0;Doctor;8;1;4;Cat_6;A
467263;Mujer;0;32;0;Marketing;0;1;1;Cat_4;D
467268;Hombre;1;85;1;Abogado;0;1;1;Cat_6;B
467275;Hombre;0;29;1;Personal de salud;0;1;0;Cat_6;D
467281;Hombre;1;56;1;Abogado;0;1;4;Cat_6;B
467283;Hombre;1;52;1;Artista;0;2;3;Cat_2;A
467288;Mujer;0;25;0;Personal de salud;0;1;5;Cat_6;A
467296;Mujer;1;65;1;Artista;0;2;2;Cat_3;D
467300;Mujer;1;49;1;Artista;1;1;1;Cat_6;D
467301;Mujer;1;73;0;Abogado;1;1;2;Cat_6;D
467303;Hombre;1;36;1;Doctor;2;2;2;Cat_6;A
467309;Mujer;0;36;1;Ingeniero;4;1;1;Cat_7;A
467311;Hombre;1;71;1;Abogado;1;3;3;Cat_6;A
467312;Mujer;1;55;1;Artista;0;1;2;Cat_6;B
467313;Hombre;1;35;1;Entertainment;1;2;2;Cat_6;A
467314;Hombre;1;41;0;Artista;0;2;2;Cat_6;C
467317;Hombre;0;42;1;Artista;1;1;1;Cat_2;C
467318;Hombre;1;35;1;Doctor;0;1;2;Cat_6;A
467322;Mujer;1;48;1;Artista;1;2;2;Cat_1;C
467325;Mujer;1;73;1;Abogado;1;3;2;Cat_6;A
467329;Mujer;0;40;1;Doctor;1;1;1;Cat_6;C
467338;Mujer;0;29;1;Personal de salud;3;1;6;Cat_6;D
467339;Hombre;0;62;1;Artista;1;2;3;Cat_6;A
467344;Hombre;1;89;1;Abogado;0;1;2;Cat_6;D
467345;Hombre;1;86;1;Abogado;0;1;1;Cat_6;A
467346;Hombre;1;38;1;Artista;0;2;3;Cat_6;A
467352;Hombre;1;45;1;Ejecutivo;0;3;4;Cat_6;A
467355;Hombre;0;26;0;Personal de salud;0;1;4;Cat_6;D
467357;Hombre;1;55;1;Desconocida;1;1;2;Cat_6;B
467358;Mujer;1;52;1;Artista;1;2;5;Cat_6;C
467359;Hombre;1;43;1;Artista;5;2;2;Cat_6;C
467365;Hombre;0;35;1;Artista;1;1;1;Cat_6;D
467367;Hombre;1;73;1;Abogado;1;1;2;Cat_6;B
467369;Hombre;0;41;1;Artista;4;1;3;Cat_6;D
467373;Hombre;0;27;1;Personal de salud;0;1;1;Cat_6;B
467375;Hombre;1;35;1;Entertainment;6;1;3;Cat_6;D
467378;Mujer;1;63;1;Artista;0;2;2;Cat_6;D
467384;Hombre;0;41;1;Desconocida;0;1;1;Cat_6;C
467385;Hombre;0;53;0;Artista;1;1;0;Cat_4;A
467389;Hombre;0;42;0;Ingeniero;0;1;0;Cat_6;B
467393;Mujer;1;46;1;Artista;0;2;4;Cat_6;A
467398;Hombre;1;38;0;Entertainment;0;1;2;Cat_6;D
467399;Hombre;1;25;1;Doctor;1;1;3;Cat_6;D
467403;Mujer;1;40;1;Artista;7;2;3;Cat_4;D
467410;Mujer;1;55;1;Abogado;1;1;2;Cat_6;B
467415;Mujer;0;29;1;Personal de salud;0;1;1;Cat_6;D
467419;Mujer;1;39;1;Artista;2;1;1;Cat_6;A
467421;Hombre;1;50;0;Doctor;1;2;3;Cat_6;C
467422;Mujer;1;61;1;Artista;1;2;2;Cat_6;D
467423;Hombre;1;56;1;Artista;0;1;1;Cat_6;B
467434;Hombre;0;40;1;Entertainment;1;1;3;Cat_1;D
467437;Mujer;1;86;1;Abogado;0;3;2;Cat_6;C
467438;Hombre;0;27;0;Entertainment;5;1;3;Cat_6;D
467441;Hombre;0;35;1;Artista;0;1;1;Cat_6;B
467442;Hombre;1;56;1;Artista;0;2;2;Cat_6;A
467444;Mujer;1;36;1;Artista;0;1;2;Cat_6;B
467445;Hombre;1;32;0;Doctor;9;1;2;Cat_2;C
467449;Mujer;1;85;1;Abogado;1;1;2;Cat_6;A
467451;Mujer;1;51;1;Artista;0;1;1;Cat_1;C
467455;Mujer;0;41;1;Artista;8;1;2;Cat_6;A
467456;Hombre;1;42;0;Ejecutivo;5;3;4;Cat_6;C
467457;Mujer;0;30;1;Marketing;0;1;6;Cat_6;A
467459;Hombre;1;42;1;Ejecutivo;0;3;5;Cat_6;D
467463;Mujer;1;42;1;Artista;9;2;3;Cat_6;A
467468;Mujer;0;25;0;Personal de salud;0;1;5;Cat_7;D
467472;Hombre;1;60;1;Ejecutivo;4;3;4;Cat_6;A
467474;Hombre;0;18;0;Personal de salud;2;1;5;Cat_6;D
467479;Hombre;1;36;1;Ejecutivo;0;2;4;Cat_6;D
467481;Hombre;1;49;1;Artista;0;2;2;Cat_6;B
467482;Hombre;1;42;1;Ejecutivo;1;3;3;Cat_6;D
467487;Hombre;1;42;0;Artista;1;2;5;Cat_4;A
467488;Mujer;1;39;1;Entertainment;0;2;2;Cat_2;B
467492;Mujer;1;62;1;Doctor;1;1;2;Cat_7;D
467493;Hombre;1;47;1;Ejecutivo;0;3;4;;A
467499;Hombre;1;39;1;Artista;0;1;3;Cat_6;A
467500;Mujer;1;25;1;Artista;3;3;2;Cat_6;D
467503;Mujer;0;27;1;Artista;1;1;4;Cat_6;D
467504;Mujer;0;31;0;Doctor;0;1;4;Cat_6;D
